PairID,Algorithm,X,Y,Z
226,RRT*,1.00115,-0.273627,1.22621
226,RRT*,1.01325,-0.274257,1.22602
226,RRT*,1.02534,-0.274857,1.22563
226,RRT*,1.03743,-0.275425,1.22504
226,RRT*,1.04951,-0.275962,1.22426
226,RRT*,1.06158,-0.276467,1.22328
226,RRT*,1.07364,-0.276941,1.22211
226,RRT*,1.08567,-0.277383,1.22074
226,RRT*,1.09769,-0.277792,1.21917
226,RRT*,1.10968,-0.27817,1.2174
226,RRT*,1.12165,-0.278515,1.21544
226,RRT*,1.13358,-0.278827,1.21329
226,RRT*,1.14548,-0.279106,1.21093
226,RRT*,1.15733,-0.279353,1.20839
226,RRT*,1.16915,-0.279566,1.20565
226,RRT*,1.18092,-0.279746,1.20272
226,RRT*,1.19264,-0.279893,1.1996
226,RRT*,1.2043,-0.280006,1.19628
226,RRT*,1.21591,-0.280086,1.19278
226,RRT*,1.22747,-0.280132,1.18909
226,RRT*,1.23895,-0.280145,1.18521
226,RRT*,1.25037,-0.280124,1.18114
226,RRT*,1.26172,-0.280069,1.17688
226,RRT*,1.273,-0.27998,1.17245
226,RRT*,1.2842,-0.279858,1.16783
226,RRT*,1.29532,-0.279702,1.16302
226,RRT*,1.30636,-0.279511,1.15804
226,RRT*,1.31731,-0.279288,1.15288
226,RRT*,1.32817,-0.27903,1.14754
226,RRT*,1.33894,-0.278739,1.14202
226,RRT*,1.34962,-0.278414,1.13634
226,RRT*,1.36019,-0.278055,1.13048
226,RRT*,1.37066,-0.277663,1.12445
226,RRT*,1.38103,-0.277237,1.11825
226,RRT*,1.39129,-0.276778,1.11188
226,RRT*,1.40143,-0.276286,1.10535
226,RRT*,1.41147,-0.275761,1.09866
226,RRT*,1.42138,-0.275203,1.09181
226,RRT*,1.43118,-0.274612,1.0848
226,RRT*,1.44085,-0.273988,1.07764
226,RRT*,1.4504,-0.273332,1.07032
226,RRT*,1.45982,-0.272643,1.06285
226,RRT*,1.46911,-0.271922,1.05523
226,RRT*,1.47827,-0.27117,1.04746
226,RRT*,1.48729,-0.270385,1.03955
226,RRT*,1.49617,-0.269569,1.0315
226,RRT*,1.50491,-0.268722,1.02331
226,RRT*,1.51351,-0.267843,1.01499
226,RRT*,1.52197,-0.266934,1.00653
226,RRT*,1.53027,-0.265994,0.997937
226,RRT*,1.53843,-0.265023,0.989217
226,RRT*,1.54644,-0.264023,0.980372
226,RRT*,1.55429,-0.262993,0.971404
226,RRT*,1.56199,-0.261933,0.962316
226,RRT*,1.56953,-0.260844,0.953111
226,RRT*,1.57691,-0.259726,0.943791
226,RRT*,1.58413,-0.25858,0.934359
226,RRT*,1.59118,-0.257405,0.924819
226,RRT*,1.59807,-0.256202,0.915173
226,RRT*,1.6048,-0.254971,0.905423
226,RRT*,1.61135,-0.253713,0.895574
226,RRT*,1.61774,-0.252428,0.885628
226,RRT*,1.62396,-0.251116,0.875588
226,RRT*,1.63,-0.249778,0.865457
226,RRT*,1.63587,-0.248413,0.855239
226,RRT*,1.64157,-0.247024,0.844935
226,RRT*,1.64709,-0.245608,0.834549
226,RRT*,1.65243,-0.244168,0.824085
226,RRT*,1.6576,-0.242703,0.813544
226,RRT*,1.66259,-0.241214,0.802931
226,RRT*,1.66739,-0.2397,0.79225
226,RRT*,1.67171,-0.23827,0.78224
226,RRT*,1.67531,-0.237017,0.773544
226,RRT*,1.67825,-0.235949,0.766183
226,RRT*,1.68059,-0.235073,0.760172
226,RRT*,1.68235,-0.234392,0.755525
226,RRT*,1.68357,-0.233911,0.752251
226,RRT*,1.68427,-0.233632,0.750357
226,RRT*,1.68446,-0.233555,0.749834
227,RRT,1.6845,-0.233574,0.749762
227,RRT,1.68432,-0.233545,0.750378
227,RRT,1.68376,-0.233458,0.752224
227,RRT,1.68283,-0.233312,0.755298
227,RRT,1.6815,-0.233109,0.759592
227,RRT,1.67975,-0.232847,0.7651
227,RRT,1.67755,-0.232527,0.771809
227,RRT,1.67487,-0.232149,0.779706
227,RRT,1.67168,-0.231714,0.788769
227,RRT,1.66817,-0.231255,0.798281
227,RRT,1.66454,-0.230798,0.807736
227,RRT,1.66078,-0.230344,0.817133
227,RRT,1.65689,-0.229892,0.82647
227,RRT,1.65288,-0.229444,0.835746
227,RRT,1.64874,-0.229,0.844957
227,RRT,1.64447,-0.228561,0.854104
227,RRT,1.64008,-0.228127,0.863183
227,RRT,1.63557,-0.2277,0.872194
227,RRT,1.63094,-0.227278,0.881134
227,RRT,1.62618,-0.226864,0.890003
227,RRT,1.62131,-0.226457,0.898798
227,RRT,1.61631,-0.226059,0.907518
227,RRT,1.6112,-0.225669,0.916161
227,RRT,1.60597,-0.225289,0.924726
227,RRT,1.60063,-0.224918,0.933211
227,RRT,1.59517,-0.224558,0.941615
227,RRT,1.5896,-0.224208,0.949935
227,RRT,1.58392,-0.22387,0.958172
227,RRT,1.57812,-0.223544,0.966322
227,RRT,1.57222,-0.22323,0.974385
227,RRT,1.56621,-0.222929,0.982359
227,RRT,1.56009,-0.222641,0.990243
227,RRT,1.55387,-0.222367,0.998036
227,RRT,1.54754,-0.222108,1.00574
227,RRT,1.54111,-0.221863,1.01334
227,RRT,1.53458,-0.221633,1.02085
227,RRT,1.52795,-0.221419,1.02826
227,RRT,1.52122,-0.221221,1.03558
227,RRT,1.51439,-0.22104,1.04279
227,RRT,1.50746,-0.220876,1.0499
227,RRT,1.50044,-0.220729,1.05692
227,RRT,1.49333,-0.2206,1.06382
227,RRT,1.48613,-0.220488,1.07063
227,RRT,1.47883,-0.220396,1.07732
227,RRT,1.47145,-0.220322,1.08392
227,RRT,1.46398,-0.220268,1.0904
227,RRT,1.45642,-0.220233,1.09677
227,RRT,1.44878,-0.220218,1.10304
227,RRT,1.44106,-0.220224,1.10919
227,RRT,1.43326,-0.22025,1.11523
227,RRT,1.42537,-0.220297,1.12115
227,RRT,1.41741,-0.220365,1.12696
227,RRT,1.40937,-0.220455,1.13266
227,RRT,1.40126,-0.220567,1.13824
227,RRT,1.39307,-0.220701,1.1437
227,RRT,1.38481,-0.220857,1.14905
227,RRT,1.37648,-0.221036,1.15427
227,RRT,1.36809,-0.221238,1.15937
227,RRT,1.35962,-0.221463,1.16436
227,RRT,1.35109,-0.221711,1.16922
227,RRT,1.3425,-0.221983,1.17396
227,RRT,1.33384,-0.222279,1.17857
227,RRT,1.32513,-0.222599,1.18306
227,RRT,1.31636,-0.222943,1.18743
227,RRT,1.30752,-0.223312,1.19167
227,RRT,1.29864,-0.223704,1.19578
227,RRT,1.2897,-0.224122,1.19976
227,RRT,1.28071,-0.224565,1.20362
227,RRT,1.27167,-0.225032,1.20735
227,RRT,1.26258,-0.225525,1.21095
227,RRT,1.25344,-0.226042,1.21442
227,RRT,1.24426,-0.226586,1.21776
227,RRT,1.23504,-0.227154,1.22096
227,RRT,1.22577,-0.227748,1.22404
227,RRT,1.21646,-0.228368,1.22698
227,RRT,1.20712,-0.229013,1.22979
227,RRT,1.19774,-0.229684,1.23246
227,RRT,1.18833,-0.230381,1.23501
227,RRT,1.17888,-0.231103,1.23741
227,RRT,1.1694,-0.231851,1.23969
227,RRT,1.1599,-0.232625,1.24182
227,RRT,1.15036,-0.233425,1.24383
227,RRT,1.14081,-0.23425,1.24569
227,RRT,1.13122,-0.235102,1.24742
227,RRT,1.12162,-0.235979,1.24901
227,RRT,1.11199,-0.236881,1.25047
227,RRT,1.10235,-0.237809,1.25179
227,RRT,1.09269,-0.238763,1.25297
227,RRT,1.08302,-0.239742,1.25401
227,RRT,1.07333,-0.240746,1.25491
227,RRT,1.06363,-0.241776,1.25568
227,RRT,1.05392,-0.242831,1.2563
227,RRT,1.04421,-0.243911,1.25679
227,RRT,1.03449,-0.245015,1.25714
227,RRT,1.02476,-0.246145,1.25735
227,RRT,1.01503,-0.247299,1.25742
227,RRT,1.00531,-0.248477,1.25735
227,RRT,0.995582,-0.24968,1.25714
227,RRT,0.98586,-0.250906,1.25679
227,RRT,0.976144,-0.252156,1.25631
227,RRT,0.966434,-0.25343,1.25568
227,RRT,0.956733,-0.254727,1.25491
227,RRT,0.947044,-0.256048,1.25401
227,RRT,0.937366,-0.257391,1.25296
227,RRT,0.927703,-0.258757,1.25177
227,RRT,0.918057,-0.260145,1.25045
227,RRT,0.908428,-0.261555,1.24899
227,RRT,0.898819,-0.262987,1.24738
227,RRT,0.889232,-0.26444,1.24564
227,RRT,0.879668,-0.265915,1.24376
227,RRT,0.87013,-0.26741,1.24174
227,RRT,0.860618,-0.268926,1.23958
227,RRT,0.851136,-0.270461,1.23729
227,RRT,0.841684,-0.272017,1.23486
227,RRT,0.832264,-0.273592,1.23228
227,RRT,0.822879,-0.275186,1.22958
227,RRT,0.813531,-0.276798,1.22673
227,RRT,0.80422,-0.278429,1.22375
227,RRT,0.794948,-0.280077,1.22063
227,RRT,0.785718,-0.281743,1.21738
227,RRT,0.776532,-0.283425,1.21399
227,RRT,0.76739,-0.285124,1.21047
227,RRT,0.758295,-0.286839,1.20681
227,RRT,0.749249,-0.288569,1.20302
227,RRT,0.740253,-0.290315,1.19909
227,RRT,0.73131,-0.292074,1.19503
227,RRT,0.72242,-0.293848,1.19084
227,RRT,0.713585,-0.295635,1.18652
227,RRT,0.704808,-0.297436,1.18206
227,RRT,0.69609,-0.299248,1.17748
227,RRT,0.687433,-0.301073,1.17277
227,RRT,0.678838,-0.302909,1.16792
227,RRT,0.670308,-0.304755,1.16295
227,RRT,0.661843,-0.306612,1.15785
227,RRT,0.653446,-0.308478,1.15262
227,RRT,0.645118,-0.310353,1.14727
227,RRT,0.636861,-0.312236,1.14179
227,RRT,0.628677,-0.314127,1.13619
227,RRT,0.620566,-0.316025,1.13046
227,RRT,0.612532,-0.31793,1.12461
227,RRT,0.604576,-0.31984,1.11864
227,RRT,0.596698,-0.321756,1.11255
227,RRT,0.588901,-0.323676,1.10633
227,RRT,0.581187,-0.325599,1.1
227,RRT,0.573556,-0.327526,1.09355
227,RRT,0.566011,-0.329455,1.08698
227,RRT,0.558554,-0.331386,1.08029
227,RRT,0.551184,-0.333317,1.07349
227,RRT,0.543905,-0.335249,1.06658
227,RRT,0.536718,-0.337181,1.05955
227,RRT,0.529624,-0.339111,1.05241
227,RRT,0.522624,-0.341039,1.04516
227,RRT,0.515721,-0.342964,1.0378
227,RRT,0.508916,-0.344885,1.03033
227,RRT,0.502209,-0.346803,1.02275
227,RRT,0.495603,-0.348715,1.01507
227,RRT,0.489099,-0.350621,1.00728
227,RRT,0.482699,-0.352521,0.999389
227,RRT,0.476403,-0.354413,0.991395
227,RRT,0.470213,-0.356296,0.9833
227,RRT,0.464131,-0.358171,0.975106
227,RRT,0.458157,-0.360035,0.966813
227,RRT,0.452294,-0.361889,0.958424
227,RRT,0.446542,-0.363731,0.949939
227,RRT,0.440903,-0.365561,0.94136
227,RRT,0.435377,-0.367377,0.932688
227,RRT,0.429967,-0.369179,0.923925
227,RRT,0.424673,-0.370965,0.915073
227,RRT,0.419497,-0.372736,0.906133
227,RRT,0.41444,-0.37449,0.897106
227,RRT,0.409502,-0.376226,0.887994
227,RRT,0.404686,-0.377944,0.878798
227,RRT,0.399991,-0.379642,0.869522
227,RRT,0.39542,-0.38132,0.860164
227,RRT,0.390973,-0.382976,0.850729
227,RRT,0.386651,-0.384611,0.841216
227,RRT,0.382456,-0.386222,0.831629
227,RRT,0.378388,-0.387809,0.821968
227,RRT,0.374448,-0.389371,0.812236
227,RRT,0.370638,-0.390908,0.802433
227,RRT,0.366958,-0.392418,0.792563
227,RRT,0.363408,-0.3939,0.782626
227,RRT,0.359991,-0.395354,0.772625
227,RRT,0.356706,-0.396778,0.762561
227,RRT,0.353555,-0.398171,0.752436
227,RRT,0.350538,-0.399534,0.742252
227,RRT,0.347656,-0.400864,0.732011
227,RRT,0.34491,-0.402161,0.721715
227,RRT,0.342301,-0.403424,0.711366
227,RRT,0.339828,-0.404652,0.700966
227,RRT,0.337494,-0.405844,0.690516
227,RRT,0.335297,-0.407,0.680019
227,RRT,0.33324,-0.408117,0.669476
227,RRT,0.331322,-0.409196,0.65889
227,RRT,0.329545,-0.410236,0.648263
227,RRT,0.327908,-0.411235,0.637596
227,RRT,0.326412,-0.412193,0.626892
227,RRT,0.325057,-0.413108,0.616153
227,RRT,0.323844,-0.41398,0.605381
227,RRT,0.322774,-0.414809,0.594577
227,RRT,0.321846,-0.415592,0.583745
227,RRT,0.321061,-0.416329,0.572886
227,RRT,0.320419,-0.41702,0.562002
227,RRT,0.31992,-0.417664,0.551096
227,RRT,0.319565,-0.418258,0.540169
227,RRT,0.319353,-0.418804,0.529225
227,RRT,0.319286,-0.419299,0.518264
227,RRT,0.319363,-0.419744,0.507289
227,RRT,0.319583,-0.420136,0.496302
227,RRT,0.319948,-0.420476,0.485306
227,RRT,0.320457,-0.420763,0.474303
227,RRT,0.32111,-0.420995,0.463295
227,RRT,0.321907,-0.421172,0.452284
227,RRT,0.322848,-0.421293,0.441273
227,RRT,0.323933,-0.421358,0.430263
227,RRT,0.325161,-0.421365,0.419257
227,RRT,0.326533,-0.421314,0.408257
227,RRT,0.328049,-0.421203,0.397266
227,RRT,0.329707,-0.421033,0.386285
227,RRT,0.331508,-0.420803,0.375318
227,RRT,0.333451,-0.420511,0.364365
227,RRT,0.335536,-0.420158,0.35343
227,RRT,0.337763,-0.419742,0.342515
227,RRT,0.340131,-0.419262,0.331623
227,RRT,0.34264,-0.418719,0.320754
227,RRT,0.345289,-0.418111,0.309912
227,RRT,0.348078,-0.417437,0.299099
227,RRT,0.351005,-0.416698,0.288317
227,RRT,0.354072,-0.415892,0.277569
227,RRT,0.357176,-0.415047,0.267182
227,RRT,0.360001,-0.414254,0.258115
227,RRT,0.362482,-0.413541,0.250421
227,RRT,0.364584,-0.412926,0.244088
227,RRT,0.366273,-0.412423,0.239108
227,RRT,0.367528,-0.412046,0.235474
227,RRT,0.368329,-0.411804,0.23318
227,RRT,0.368665,-0.411702,0.232222
227,RRT,0.368676,-0.411698,0.23219
227,RRT*,1.68437,-0.233646,0.749796
227,RRT*,1.68412,-0.235226,0.749447
227,RRT*,1.68336,-0.239964,0.748398
227,RRT*,1.68203,-0.24785,0.746639
227,RRT*,1.67999,-0.258868,0.744157
227,RRT*,1.67713,-0.27286,0.74096
227,RRT*,1.67379,-0.287589,0.73754
227,RRT*,1.67011,-0.302248,0.734078
227,RRT*,1.66611,-0.316831,0.730575
227,RRT*,1.66177,-0.331328,0.727031
227,RRT*,1.65711,-0.345734,0.723448
227,RRT*,1.65213,-0.360039,0.719825
227,RRT*,1.64683,-0.374237,0.716165
227,RRT*,1.64121,-0.38832,0.712466
227,RRT*,1.63527,-0.40228,0.70873
227,RRT*,1.62902,-0.416111,0.704958
227,RRT*,1.62246,-0.429805,0.701151
227,RRT*,1.6156,-0.443355,0.697308
227,RRT*,1.60843,-0.456754,0.693431
227,RRT*,1.60097,-0.469994,0.68952
227,RRT*,1.59321,-0.48307,0.685577
227,RRT*,1.58516,-0.495974,0.681601
227,RRT*,1.57683,-0.5087,0.677593
227,RRT*,1.56821,-0.521241,0.673555
227,RRT*,1.55932,-0.53359,0.669487
227,RRT*,1.55015,-0.545742,0.66539
227,RRT*,1.54072,-0.557691,0.661263
227,RRT*,1.53102,-0.569429,0.657109
227,RRT*,1.52106,-0.580952,0.652927
227,RRT*,1.51086,-0.592254,0.648719
227,RRT*,1.5004,-0.603328,0.644485
227,RRT*,1.48971,-0.61417,0.640226
227,RRT*,1.47877,-0.624775,0.635942
227,RRT*,1.46761,-0.635136,0.631635
227,RRT*,1.45623,-0.645249,0.627305
227,RRT*,1.44462,-0.655108,0.622952
227,RRT*,1.4328,-0.66471,0.618578
227,RRT*,1.42078,-0.67405,0.614182
227,RRT*,1.40856,-0.683123,0.609767
227,RRT*,1.39614,-0.691924,0.605332
227,RRT*,1.38354,-0.700451,0.600878
227,RRT*,1.37076,-0.708698,0.596406
227,RRT*,1.3578,-0.716662,0.591917
227,RRT*,1.34467,-0.724339,0.587411
227,RRT*,1.33139,-0.731727,0.582889
227,RRT*,1.31795,-0.738821,0.578351
227,RRT*,1.30437,-0.745618,0.573799
227,RRT*,1.29065,-0.752116,0.569233
227,RRT*,1.27679,-0.758312,0.564654
227,RRT*,1.26281,-0.764203,0.560062
227,RRT*,1.24871,-0.769787,0.555458
227,RRT*,1.2345,-0.775062,0.550843
227,RRT*,1.22019,-0.780025,0.546217
227,RRT*,1.20578,-0.784674,0.541582
227,RRT*,1.19128,-0.789009,0.536937
227,RRT*,1.1767,-0.793027,0.532284
227,RRT*,1.16205,-0.796727,0.527623
227,RRT*,1.14733,-0.800107,0.522954
227,RRT*,1.13255,-0.803168,0.518279
227,RRT*,1.11771,-0.805907,0.513598
227,RRT*,1.10283,-0.808325,0.508912
227,RRT*,1.08792,-0.810421,0.504222
227,RRT*,1.07297,-0.812195,0.499527
227,RRT*,1.05801,-0.813646,0.494829
227,RRT*,1.04302,-0.814774,0.490128
227,RRT*,1.02803,-0.81558,0.485425
227,RRT*,1.01304,-0.816065,0.48072
227,RRT*,0.998055,-0.816228,0.476015
227,RRT*,0.983083,-0.816071,0.47131
227,RRT*,0.968133,-0.815594,0.466604
227,RRT*,0.953211,-0.814799,0.4619
227,RRT*,0.938325,-0.813687,0.457198
227,RRT*,0.923481,-0.812259,0.452497
227,RRT*,0.908686,-0.810516,0.4478
227,RRT*,0.893949,-0.808462,0.443105
227,RRT*,0.879274,-0.806096,0.438415
227,RRT*,0.864671,-0.803422,0.433729
227,RRT*,0.850144,-0.800442,0.429048
227,RRT*,0.835701,-0.797158,0.424373
227,RRT*,0.821349,-0.793573,0.419705
227,RRT*,0.807095,-0.789688,0.415043
227,RRT*,0.792944,-0.785508,0.410388
227,RRT*,0.778903,-0.781036,0.405741
227,RRT*,0.764978,-0.776273,0.401103
227,RRT*,0.751177,-0.771223,0.396473
227,RRT*,0.737504,-0.765891,0.391853
227,RRT*,0.723966,-0.760279,0.387243
227,RRT*,0.710569,-0.754391,0.382644
227,RRT*,0.697319,-0.748231,0.378056
227,RRT*,0.684222,-0.741802,0.373479
227,RRT*,0.671282,-0.735109,0.368914
227,RRT*,0.658507,-0.728156,0.364362
227,RRT*,0.645901,-0.720947,0.359823
227,RRT*,0.633469,-0.713487,0.355298
227,RRT*,0.621217,-0.70578,0.350787
227,RRT*,0.60915,-0.69783,0.34629
227,RRT*,0.597273,-0.689643,0.341808
227,RRT*,0.58559,-0.681223,0.337341
227,RRT*,0.574107,-0.672575,0.332891
227,RRT*,0.562828,-0.663704,0.328457
227,RRT*,0.551757,-0.654615,0.32404
227,RRT*,0.540899,-0.645313,0.31964
227,RRT*,0.530258,-0.635805,0.315257
227,RRT*,0.519838,-0.626094,0.310893
227,RRT*,0.509643,-0.616187,0.306548
227,RRT*,0.499677,-0.606088,0.302221
227,RRT*,0.489944,-0.595805,0.297914
227,RRT*,0.480446,-0.585341,0.293627
227,RRT*,0.471188,-0.574703,0.28936
227,RRT*,0.462172,-0.563897,0.285113
227,RRT*,0.453402,-0.552928,0.280888
227,RRT*,0.444881,-0.541803,0.276684
227,RRT*,0.436611,-0.530527,0.272502
227,RRT*,0.428595,-0.519107,0.268342
227,RRT*,0.420836,-0.507548,0.264204
227,RRT*,0.413336,-0.495856,0.26009
227,RRT*,0.406098,-0.484037,0.255999
227,RRT*,0.399123,-0.472099,0.251931
227,RRT*,0.392413,-0.460046,0.247888
227,RRT*,0.38597,-0.447885,0.243869
227,RRT*,0.37991,-0.435855,0.239949
227,RRT*,0.375136,-0.425924,0.236754
227,RRT*,0.371734,-0.418575,0.234413
227,RRT*,0.369601,-0.413844,0.232915
227,RRT*,0.368672,-0.411752,0.232255
227,RRT*,0.368623,-0.411641,0.23222
228,RRT,0.362848,-0.414684,0.239073
228,RRT,0.362876,-0.41516,0.239891
228,RRT,0.362967,-0.416587,0.242347
228,RRT,0.363141,-0.418958,0.246445
228,RRT,0.36343,-0.422263,0.252192
228,RRT,0.363882,-0.426487,0.259595
228,RRT,0.364556,-0.431608,0.268666
228,RRT,0.365521,-0.437597,0.279417
228,RRT,0.366861,-0.444417,0.291851
228,RRT,0.368534,-0.451507,0.305014
228,RRT,0.37047,-0.458478,0.318213
228,RRT,0.372666,-0.465325,0.331443
228,RRT,0.375116,-0.47204,0.344699
228,RRT,0.377816,-0.478618,0.357977
228,RRT,0.380762,-0.485052,0.371273
228,RRT,0.383949,-0.491336,0.384583
228,RRT,0.387371,-0.497464,0.397902
228,RRT,0.391025,-0.503431,0.411225
228,RRT,0.394904,-0.50923,0.42455
228,RRT,0.399003,-0.514858,0.437871
228,RRT,0.403316,-0.520308,0.451184
228,RRT,0.407838,-0.525575,0.464485
228,RRT,0.412562,-0.530654,0.477771
228,RRT,0.417483,-0.535542,0.491037
228,RRT,0.422594,-0.540233,0.504279
228,RRT,0.42789,-0.544724,0.517493
228,RRT,0.433362,-0.54901,0.530675
228,RRT,0.439006,-0.553088,0.543822
228,RRT,0.444814,-0.556953,0.55693
228,RRT,0.450779,-0.560603,0.569994
228,RRT,0.456895,-0.564034,0.583012
228,RRT,0.463155,-0.567244,0.595979
228,RRT,0.469551,-0.57023,0.608891
228,RRT,0.476078,-0.572989,0.621747
228,RRT,0.482726,-0.575518,0.63454
228,RRT,0.489491,-0.577817,0.64727
228,RRT,0.496363,-0.579882,0.659931
228,RRT,0.503336,-0.581713,0.672521
228,RRT,0.510403,-0.583308,0.685036
228,RRT,0.517556,-0.584666,0.697473
228,RRT,0.524788,-0.585786,0.709829
228,RRT,0.532092,-0.586668,0.722101
228,RRT,0.53946,-0.58731,0.734285
228,RRT,0.546885,-0.587712,0.746379
228,RRT,0.554359,-0.587875,0.75838
228,RRT,0.561877,-0.587799,0.770285
228,RRT,0.569429,-0.587484,0.782091
228,RRT,0.577009,-0.58693,0.793795
228,RRT,0.58461,-0.58614,0.805395
228,RRT,0.592225,-0.585113,0.816888
228,RRT,0.599847,-0.583851,0.828271
228,RRT,0.607468,-0.582355,0.839542
228,RRT,0.615081,-0.580628,0.850699
228,RRT,0.622681,-0.57867,0.861739
228,RRT,0.63026,-0.576485,0.872661
228,RRT,0.637811,-0.574075,0.88346
228,RRT,0.645328,-0.571442,0.894137
228,RRT,0.652805,-0.568588,0.904687
228,RRT,0.660235,-0.565517,0.915111
228,RRT,0.667611,-0.562232,0.925405
228,RRT,0.674929,-0.558735,0.935567
228,RRT,0.682181,-0.555031,0.945597
228,RRT,0.689362,-0.551123,0.955491
228,RRT,0.696467,-0.547015,0.96525
228,RRT,0.703489,-0.542711,0.97487
228,RRT,0.710424,-0.538214,0.984351
228,RRT,0.717265,-0.533529,0.993691
228,RRT,0.724009,-0.52866,1.00289
228,RRT,0.730649,-0.523612,1.01194
228,RRT,0.737182,-0.518389,1.02085
228,RRT,0.743603,-0.512996,1.02962
228,RRT,0.749907,-0.507438,1.03823
228,RRT,0.75609,-0.50172,1.0467
228,RRT,0.762147,-0.495847,1.05502
228,RRT,0.768076,-0.489824,1.0632
228,RRT,0.773872,-0.483656,1.07122
228,RRT,0.779532,-0.477348,1.07909
228,RRT,0.785053,-0.470907,1.08681
228,RRT,0.790431,-0.464336,1.09437
228,RRT,0.795664,-0.457643,1.10179
228,RRT,0.800748,-0.450832,1.10905
228,RRT,0.805681,-0.443909,1.11616
228,RRT,0.810462,-0.436879,1.12311
228,RRT,0.815087,-0.429749,1.12992
228,RRT,0.819554,-0.422524,1.13657
228,RRT,0.823863,-0.415209,1.14306
228,RRT,0.828011,-0.40781,1.14941
228,RRT,0.831997,-0.400334,1.1556
228,RRT,0.83582,-0.392785,1.16163
228,RRT,0.839479,-0.385169,1.16752
228,RRT,0.842974,-0.377492,1.17325
228,RRT,0.846302,-0.369759,1.17883
228,RRT,0.849465,-0.361977,1.18426
228,RRT,0.852461,-0.35415,1.18954
228,RRT,0.855291,-0.346283,1.19467
228,RRT,0.857955,-0.338383,1.19965
228,RRT,0.860453,-0.330455,1.20448
228,RRT,0.862786,-0.322504,1.20917
228,RRT,0.864954,-0.314534,1.2137
228,RRT,0.866958,-0.306552,1.21809
228,RRT,0.868799,-0.298562,1.22234
228,RRT,0.870478,-0.290568,1.22644
228,RRT,0.871997,-0.282577,1.2304
228,RRT,0.873356,-0.274591,1.23421
228,RRT,0.874557,-0.266617,1.23789
228,RRT,0.875602,-0.258658,1.24142
228,RRT,0.876493,-0.250719,1.24482
228,RRT,0.877232,-0.242803,1.24808
228,RRT,0.87782,-0.234916,1.2512
228,RRT,0.878259,-0.22706,1.25419
228,RRT,0.878553,-0.21924,1.25705
228,RRT,0.878702,-0.211459,1.25977
228,RRT,0.878711,-0.203721,1.26237
228,RRT,0.87858,-0.196028,1.26483
228,RRT,0.878313,-0.188386,1.26717
228,RRT,0.877913,-0.180795,1.26938
228,RRT,0.877381,-0.17326,1.27146
228,RRT,0.876722,-0.165783,1.27343
228,RRT,0.875937,-0.158366,1.27527
228,RRT,0.875029,-0.151013,1.27699
228,RRT,0.874002,-0.143724,1.27859
228,RRT,0.872858,-0.136503,1.28008
228,RRT,0.8716,-0.129352,1.28145
228,RRT,0.870231,-0.122272,1.2827
228,RRT,0.868755,-0.115265,1.28385
228,RRT,0.867173,-0.108332,1.28488
228,RRT,0.86549,-0.101476,1.2858
228,RRT,0.863707,-0.0946961,1.28661
228,RRT,0.861829,-0.0879947,1.28732
228,RRT,0.859857,-0.0813727,1.28792
228,RRT,0.857795,-0.0748306,1.28842
228,RRT,0.855646,-0.0683693,1.28881
228,RRT,0.853412,-0.0619893,1.28911
228,RRT,0.851097,-0.0556911,1.2893
228,RRT,0.848702,-0.049475,1.2894
228,RRT,0.846231,-0.0433411,1.28939
228,RRT,0.843687,-0.0372897,1.2893
228,RRT,0.841071,-0.0313206,1.2891
228,RRT,0.838387,-0.0254338,1.28882
228,RRT,0.835636,-0.0196291,1.28844
228,RRT,0.832822,-0.0139061,1.28797
228,RRT,0.829947,-0.00826449,1.28741
228,RRT,0.827012,-0.0027038,1.28676
228,RRT,0.82402,0.00277654,1.28602
228,RRT,0.820973,0.00817712,1.28519
228,RRT,0.817873,0.0134986,1.28428
228,RRT,0.814722,0.0187418,1.28328
228,RRT,0.811522,0.0239073,1.2822
228,RRT,0.808274,0.0289962,1.28103
228,RRT,0.80498,0.0340091,1.27978
228,RRT,0.801642,0.0389471,1.27844
228,RRT,0.798261,0.043811,1.27703
228,RRT,0.794839,0.0486018,1.27553
228,RRT,0.791377,0.0533204,1.27395
228,RRT,0.787875,0.0579678,1.27229
228,RRT,0.784336,0.0625451,1.27055
228,RRT,0.78076,0.0670531,1.26873
228,RRT,0.777148,0.0714928,1.26683
228,RRT,0.773502,0.0758651,1.26485
228,RRT,0.769821,0.0801711,1.26279
228,RRT,0.766108,0.0844116,1.26065
228,RRT,0.762361,0.0885874,1.25843
228,RRT,0.758583,0.0926994,1.25614
228,RRT,0.754773,0.0967485,1.25376
228,RRT,0.750933,0.100735,1.25131
228,RRT,0.747062,0.104661,1.24877
228,RRT,0.743161,0.108525,1.24616
228,RRT,0.73923,0.112329,1.24347
228,RRT,0.73527,0.116074,1.2407
228,RRT,0.73128,0.119759,1.23785
228,RRT,0.727262,0.123386,1.23492
228,RRT,0.723214,0.126954,1.23191
228,RRT,0.719139,0.130464,1.22882
228,RRT,0.715034,0.133916,1.22565
228,RRT,0.710902,0.13731,1.2224
228,RRT,0.706741,0.140646,1.21906
228,RRT,0.702552,0.143925,1.21565
228,RRT,0.698335,0.147146,1.21215
228,RRT,0.69409,0.150309,1.20857
228,RRT,0.689817,0.153414,1.2049
228,RRT,0.685516,0.15646,1.20116
228,RRT,0.681188,0.159447,1.19733
228,RRT,0.676833,0.162376,1.19341
