PairID,Algorithm,Time,Joint1_Position,Joint1_Velocity,Joint1_Acceleration,Joint2_Position,Joint2_Velocity,Joint2_Acceleration,Joint3_Position,Joint3_Velocity,Joint3_Acceleration,Joint4_Position,Joint4_Velocity,Joint4_Acceleration,Joint5_Position,Joint5_Velocity,Joint5_Acceleration,Joint6_Position,Joint6_Velocity,Joint6_Acceleration,Joint7_Position,Joint7_Velocity,Joint7_Acceleration
1,RRT,8.7,-0.39665,0.325653,-0.89976,0.945851,1.90972,-1.86485,-1.10205,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,-1.7279e-11,3.18153e-11,-1.16122e-10,5.30255e-11,5.2716e-11,-1.81932e-11,6.09019e-11
1,RRT,8.8,-0.394053,0.320872,-0.882307,0.937882,1.9018,-1.86212,-1.1112,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,-1.72847e-11,3.18216e-11,-1.16164e-10,5.3047e-11,5.2718e-11,-1.81979e-11,6.0912e-11
1,RRT,8.9,-0.391456,0.316092,-0.864854,0.929914,1.89388,-1.85939,-1.12036,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17414e-11,-5.84288e-11,2.1334e-10,-9.73945e-11,-9.68396e-11,3.34162e-11,-1.11942e-10
1,RRT,9,-0.388859,0.311312,-0.847401,0.921945,1.88596,-1.85665,-1.12952,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17445e-11,-5.84308e-11,2.13291e-10,-9.73764e-11,-9.68283e-11,3.3414e-11,-1.11928e-10
1,RRT,9.1,-0.386262,0.306531,-0.829948,0.913977,1.87803,-1.85392,-1.13867,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17498e-11,-5.84343e-11,2.13342e-10,-9.74129e-11,-9.68762e-11,3.34102e-11,-1.11971e-10
1,RRT,9.2,-0.383665,0.301751,-0.812495,0.906008,1.87011,-1.85119,-1.14783,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17349e-11,-5.84415e-11,2.13242e-10,-9.73853e-11,-9.68722e-11,3.34025e-11,-1.11957e-10
1,RRT,9.3,-0.381068,0.296971,-0.795042,0.89804,1.86219,-1.84845,-1.15698,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17031e-11,-5.85726e-11,2.13818e-10,-9.72418e-11,-9.72418e-11,3.34091e-11,-1.12027e-10
1,RRT,9.4,-0.378471,0.29219,-0.777589,0.890071,1.85427,-1.84572,-1.16614,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17654e-11,-5.8473e-11,2.13516e-10,-9.74721e-11,-9.69044e-11,3.34392e-11,-1.11998e-10
1,RRT,9.5,-0.375874,0.28741,-0.760136,0.882103,1.84634,-1.84299,-1.17529,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17683e-11,-5.84773e-11,2.13514e-10,-9.74726e-11,-9.69219e-11,3.34403e-11,-1.11998e-10
1,RRT,9.6,-0.373277,0.28263,-0.742683,0.874134,1.83842,-1.84025,-1.18445,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17632e-11,-5.84737e-11,2.13513e-10,-9.74733e-11,-9.69081e-11,3.34374e-11,-1.11998e-10
1,RRT,9.7,-0.37068,0.277849,-0.72523,0.866166,1.8305,-1.83752,-1.19361,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17665e-11,-5.84788e-11,2.13511e-10,-9.74741e-11,-9.69105e-11,3.34386e-11,-1.11998e-10
1,RRT,9.8,-0.368083,0.273069,-0.707777,0.858197,1.82258,-1.83478,-1.20276,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17652e-11,-5.84747e-11,2.13509e-10,-9.74543e-11,-9.69134e-11,3.34349e-11,-1.11998e-10
1,RRT,9.9,-0.365486,0.268289,-0.690324,0.850229,1.81466,-1.83205,-1.21192,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17637e-11,-5.84811e-11,2.13506e-10,-9.74763e-11,-9.69169e-11,3.34361e-11,-1.11998e-10
1,RRT,10,-0.362889,0.263508,-0.672871,0.84226,1.80673,-1.82932,-1.22107,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17329e-11,-5.84109e-11,2.13252e-10,-9.73754e-11,-9.68026e-11,3.34012e-11,-1.11867e-10
1,RRT,10.1,-0.360292,0.258728,-0.655418,0.834292,1.79881,-1.82658,-1.23023,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17335e-11,-5.84092e-11,2.13271e-10,-9.73598e-11,-9.67885e-11,3.33971e-11,-1.11878e-10
1,RRT,10.2,-0.357695,0.253948,-0.637965,0.826323,1.79089,-1.82385,-1.23939,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17242e-11,-5.84067e-11,2.13216e-10,-9.73378e-11,-9.67686e-11,3.33913e-11,-1.11853e-10
1,RRT,10.3,-0.355098,0.249167,-0.620512,0.818355,1.78297,-1.82112,-1.24854,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17357e-11,-5.84287e-11,2.13235e-10,-9.73555e-11,-9.67895e-11,3.33952e-11,-1.11866e-10
1,RRT,10.4,-0.352501,0.244387,-0.603059,0.810386,1.77505,-1.81838,-1.2577,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1738e-11,-5.83966e-11,2.13268e-10,-9.7386e-11,-9.67554e-11,3.33845e-11,-1.11819e-10
1,RRT,10.5,-0.349904,0.239607,-0.585606,0.802418,1.76712,-1.81565,-1.26685,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17429e-11,-5.84377e-11,2.13339e-10,-9.73413e-11,-9.67926e-11,3.33891e-11,-1.11937e-10
1,RRT,10.6,-0.347308,0.234826,-0.568153,0.794449,1.7592,-1.81292,-1.27601,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17606e-11,-5.84598e-11,2.13087e-10,-9.74329e-11,-9.66737e-11,3.33423e-11,-1.11858e-10
1,RRT,10.7,-0.344711,0.230046,-0.5507,0.786481,1.75128,-1.81018,-1.28516,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17006e-11,-5.83553e-11,2.13061e-10,-9.7276e-11,-9.67031e-11,3.33679e-11,-1.1176e-10
1,RRT,10.8,-0.342114,0.225266,-0.533247,0.778512,1.74336,-1.80745,-1.29432,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17022e-11,-5.83579e-11,2.13054e-10,-9.72764e-11,-9.67042e-11,3.33672e-11,-1.11772e-10
1,RRT,10.9,-0.339517,0.220485,-0.515794,0.770544,1.73544,-1.80471,-1.30348,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16998e-11,-5.83609e-11,2.13046e-10,-9.72769e-11,-9.67055e-11,3.33664e-11,-1.1177e-10
1,RRT,11,-0.33692,0.215705,-0.498341,0.762575,1.72751,-1.80198,-1.31263,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17017e-11,-5.8355e-11,2.13037e-10,-9.72584e-11,-9.6707e-11,3.33654e-11,-1.11766e-10
1,RRT,11.1,-0.334323,0.210925,-0.480888,0.754607,1.71959,-1.79925,-1.32179,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16987e-11,-5.83584e-11,2.13025e-10,-9.7257e-11,-9.67089e-11,3.33642e-11,-1.11762e-10
1,RRT,11.2,-0.331726,0.206144,-0.463435,0.746638,1.71167,-1.79651,-1.33094,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17008e-11,-5.83508e-11,2.13058e-10,-9.72553e-11,-9.67112e-11,3.33687e-11,-1.11757e-10
1,RRT,11.3,-0.329129,0.201364,-0.445982,0.73867,1.70375,-1.79378,-1.3401,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16969e-11,-5.83546e-11,2.13046e-10,-9.72531e-11,-9.66872e-11,3.33676e-11,-1.11751e-10
1,RRT,11.4,-0.326532,0.196584,-0.428529,0.730701,1.69582,-1.79105,-1.34926,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17618e-11,-5.8476e-11,2.13508e-10,-9.74829e-11,-9.68991e-11,3.34443e-11,-1.11973e-10
1,RRT,11.5,-0.323935,0.191803,-0.411076,0.722733,1.6879,-1.78831,-1.35841,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17687e-11,-5.84879e-11,2.13503e-10,-9.74867e-11,-9.69025e-11,3.34485e-11,-1.1201e-10
1,RRT,11.6,-0.321338,0.187023,-0.393623,0.714765,1.67998,-1.78558,-1.36757,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17662e-11,-5.84797e-11,2.13495e-10,-9.74927e-11,-9.69077e-11,3.34417e-11,-1.1196e-10
1,RRT,11.7,-0.318741,0.182243,-0.37617,0.706796,1.67206,-1.78285,-1.37672,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17619e-11,-5.85019e-11,2.13627e-10,-9.75032e-11,-9.69168e-11,3.3448e-11,-1.12019e-10
1,RRT,11.8,-0.316144,0.177462,-0.358717,0.698828,1.66414,-1.78011,-1.38588,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17521e-11,-5.84924e-11,2.1345e-10,-9.74086e-11,-9.69369e-11,3.34326e-11,-1.11914e-10
1,RRT,11.9,-0.313547,0.172682,-0.341264,0.690859,1.65621,-1.77738,-1.39503,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17876e-11,-5.86036e-11,2.13926e-10,-9.76224e-11,-9.70198e-11,3.352e-11,-1.12085e-10
1,RRT,12,-0.31095,0.167902,-0.323811,0.682891,1.64829,-1.77464,-1.40419,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17644e-11,-5.84767e-11,2.13499e-10,-9.74707e-11,-9.69014e-11,3.34402e-11,-1.11987e-10
1,RRT,12.1,-0.308353,0.163121,-0.306358,0.674922,1.64037,-1.77191,-1.41335,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17272e-11,-5.83966e-11,2.13195e-10,-9.73491e-11,-9.67711e-11,3.3393e-11,-1.11848e-10
1,RRT,12.2,-0.305756,0.158341,-0.288905,0.666954,1.63245,-1.76918,-1.4225,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1727e-11,-5.84032e-11,2.13235e-10,-9.73562e-11,-9.67784e-11,3.33945e-11,-1.11852e-10
1,RRT,12.3,-0.303159,0.153561,-0.271452,0.658985,1.62453,-1.76644,-1.43166,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17267e-11,-5.83918e-11,2.13205e-10,-9.73454e-11,-9.6768e-11,3.33915e-11,-1.11837e-10
1,RRT,12.4,-0.300562,0.14878,-0.253999,0.651017,1.6166,-1.76371,-1.44081,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17264e-11,-5.83993e-11,2.13212e-10,-9.73536e-11,-9.67766e-11,3.33932e-11,-1.11841e-10
1,RRT,12.5,-0.297965,0.144,-0.236546,0.643048,1.60868,-1.76098,-1.44997,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17261e-11,-5.83966e-11,2.1322e-10,-9.73398e-11,-9.67634e-11,3.33892e-11,-1.11846e-10
1,RRT,12.6,-0.295368,0.13922,-0.219093,0.63508,1.60076,-1.75824,-1.45913,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17325e-11,-5.84069e-11,2.13231e-10,-9.73495e-11,-9.67738e-11,3.33979e-11,-1.11852e-10
1,RRT,12.7,-0.292771,0.134439,-0.20164,0.627111,1.59284,-1.75551,-1.46828,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1725e-11,-5.83887e-11,2.13182e-10,-9.73304e-11,-9.67557e-11,3.33935e-11,-1.11828e-10
1,RRT,12.8,-0.290174,0.129659,-0.184187,0.619143,1.58491,-1.75278,-1.47744,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17406e-11,-5.84234e-11,2.13376e-10,-9.73866e-11,-9.68293e-11,3.34016e-11,-1.11917e-10
1,RRT,12.9,-0.287577,0.124879,-0.166734,0.611174,1.57699,-1.75004,-1.48659,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17438e-11,-5.84241e-11,2.13332e-10,-9.73643e-11,-9.68139e-11,3.34088e-11,-1.11895e-10
1,RRT,13,-0.284981,0.120098,-0.149281,0.603206,1.56907,-1.74731,-1.49575,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17304e-11,-5.84254e-11,2.13253e-10,-9.74013e-11,-9.67863e-11,3.34024e-11,-1.11854e-10
1,RRT,13.1,-0.282384,0.115318,-0.131828,0.595237,1.56115,-1.74457,-1.5049,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1731e-11,-5.84284e-11,2.13324e-10,-9.73594e-11,-9.67222e-11,3.33876e-11,-1.11887e-10
1,RRT,13.2,-0.279787,0.110538,-0.114375,0.587269,1.55323,-1.74184,-1.51406,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.18272e-11,-5.84429e-11,2.1367e-10,-9.75289e-11,-9.67844e-11,3.34092e-11,-1.12047e-10
1,RRT,13.3,-0.27719,0.105757,-0.0969216,0.5793,1.5453,-1.73911,-1.52322,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1737e-11,-5.84263e-11,2.13313e-10,-9.73795e-11,-9.68195e-11,3.34065e-11,-1.11898e-10
1,RRT,13.4,-0.274593,0.100977,-0.0794686,0.571332,1.53738,-1.73637,-1.53237,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17376e-11,-5.8419e-11,2.13296e-10,-9.73882e-11,-9.68143e-11,3.3405e-11,-1.1189e-10
1,RRT,13.5,-0.271996,0.0961966,-0.0620156,0.563363,1.52946,-1.73364,-1.54153,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17193e-11,-5.83845e-11,2.13144e-10,-9.73133e-11,-9.67645e-11,3.33878e-11,-1.1183e-10
1,RRT,13.6,-0.269399,0.0914163,-0.0445626,0.555395,1.52154,-1.73091,-1.55068,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17183e-11,-5.83905e-11,2.13144e-10,-9.73176e-11,-9.67721e-11,3.3389e-11,-1.11832e-10
1,RRT,13.7,-0.266802,0.0866359,-0.0271096,0.547426,1.51362,-1.72817,-1.55984,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17225e-11,-5.8398e-11,2.13187e-10,-9.73228e-11,-9.67812e-11,3.33904e-11,-1.11857e-10
1,RRT,13.8,-0.264205,0.0818556,-0.00965655,0.539458,1.50569,-1.72544,-1.569,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17216e-11,-5.83829e-11,2.13144e-10,-9.73049e-11,-9.67684e-11,3.33861e-11,-1.1184e-10
1,RRT,13.9,-0.261608,0.0770753,0.00779645,0.531489,1.49777,-1.72271,-1.57815,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17205e-11,-5.83914e-11,2.13144e-10,-9.73097e-11,-9.67797e-11,3.33875e-11,-1.11845e-10
1,RRT,14,-0.259011,0.0722949,0.0252494,0.523521,1.48985,-1.71997,-1.58731,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17272e-11,-5.84028e-11,2.13144e-10,-9.73162e-11,-9.67948e-11,3.33893e-11,-1.11852e-10
1,RRT,14.1,-0.256414,0.0675146,0.0427024,0.515552,1.48193,-1.71724,-1.59646,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1722e-11,-5.83993e-11,2.13242e-10,-9.73689e-11,-9.67962e-11,3.33962e-11,-1.11864e-10
1,RRT,14.2,-0.253817,0.0627343,0.0601554,0.507584,1.47401,-1.7145,-1.60562,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17341e-11,-5.84215e-11,2.13271e-10,-9.73977e-11,-9.68274e-11,3.3402e-11,-1.11882e-10
1,RRT,14.3,-0.25122,0.0579539,0.0776084,0.499615,1.46608,-1.71177,-1.61477,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17158e-11,-5.84218e-11,2.13324e-10,-9.73697e-11,-9.6804e-11,3.33925e-11,-1.11834e-10
1,RRT,14.4,-0.248623,0.0531736,0.0950614,0.491647,1.45816,-1.70904,-1.62393,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17062e-11,-5.84225e-11,2.13176e-10,-9.73015e-11,-9.67471e-11,3.33694e-11,-1.11855e-10
1,RRT,14.5,-0.246026,0.0483933,0.112514,0.483678,1.45024,-1.7063,-1.63309,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17695e-11,-5.84267e-11,2.13257e-10,-9.73778e-11,-9.68909e-11,3.33519e-11,-1.11984e-10
1,RRT,14.6,-0.243429,0.0436129,0.129967,0.47571,1.44232,-1.70357,-1.64224,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17309e-11,-5.84112e-11,2.13239e-10,-9.73592e-11,-9.6794e-11,3.33975e-11,-1.11866e-10
1,RRT,14.7,-0.240832,0.0388326,0.14742,0.467741,1.43439,-1.70084,-1.6514,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1731e-11,-5.84104e-11,2.13279e-10,-9.73663e-11,-9.68024e-11,3.33992e-11,-1.11871e-10
1,RRT,14.8,-0.238235,0.0340523,0.164873,0.459773,1.42647,-1.6981,-1.66055,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17249e-11,-5.84011e-11,2.13194e-10,-9.73411e-11,-9.67861e-11,3.33944e-11,-1.11843e-10
1,RRT,14.9,-0.235638,0.0292719,0.182326,0.451804,1.41855,-1.69537,-1.66971,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17245e-11,-5.83991e-11,2.13239e-10,-9.73483e-11,-9.67959e-11,3.33963e-11,-1.11847e-10
1,RRT,15,-0.233041,0.0244916,0.199779,0.443836,1.41063,-1.69264,-1.67887,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17239e-11,-5.83966e-11,2.13206e-10,-9.73351e-11,-9.6786e-11,3.3393e-11,-1.11852e-10
1,RRT,15.1,-0.230444,0.0197113,0.217232,0.435867,1.40271,-1.6899,-1.68802,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17232e-11,-5.84059e-11,2.13214e-10,-9.73432e-11,-9.67983e-11,3.33952e-11,-1.11858e-10
1,RRT,15.2,-0.227847,0.0149309,0.234685,0.427899,1.39478,-1.68717,-1.69718,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17223e-11,-5.84038e-11,2.13224e-10,-9.73254e-11,-9.67858e-11,3.33908e-11,-1.11838e-10
1,RRT,15.3,-0.225251,0.0101506,0.252138,0.419931,1.38686,-1.68443,-1.70633,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17211e-11,-5.84008e-11,2.13238e-10,-9.73347e-11,-9.68023e-11,3.33933e-11,-1.11843e-10
1,RRT,15.4,-0.222654,0.00537026,0.269591,0.411962,1.37894,-1.6817,-1.71549,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17194e-11,-5.83967e-11,2.13177e-10,-9.73479e-11,-9.67854e-11,3.33867e-11,-1.11852e-10
1,RRT,15.5,-0.220057,0.000589929,0.287044,0.403994,1.37102,-1.67897,-1.72464,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.1768e-11,-5.84483e-11,2.13443e-10,-9.74336e-11,-9.69011e-11,3.34244e-11,-1.11927e-10
1,RRT,15.6,-0.21746,-0.0041904,0.304497,0.396025,1.3631,-1.67623,-1.7338,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17636e-11,-5.84178e-11,2.13404e-10,-9.73346e-11,-9.68237e-11,3.34029e-11,-1.11897e-10
1,RRT,15.7,-0.214863,-0.00897074,0.32195,0.388057,1.35517,-1.6735,-1.74296,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17525e-11,-5.84155e-11,2.13304e-10,-9.73844e-11,-9.67767e-11,3.33857e-11,-1.11817e-10
1,RRT,15.8,-0.212266,-0.0137511,0.339403,0.380088,1.34725,-1.67077,-1.75211,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.18364e-11,-5.8396e-11,2.12477e-10,-9.70922e-11,-9.63886e-11,3.32435e-11,-1.11867e-10
1,RRT,15.9,-0.209669,-0.0185314,0.356856,0.37212,1.33933,-1.66803,-1.76127,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17575e-11,-5.84543e-11,2.13428e-10,-9.74262e-11,-9.68704e-11,3.34249e-11,-1.1195e-10
1,RRT,16,-0.207072,-0.0233117,0.374309,0.364151,1.33141,-1.6653,-1.77042,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17558e-11,-5.84491e-11,2.13419e-10,-9.74389e-11,-9.68693e-11,3.34249e-11,-1.11946e-10
1,RRT,16.1,-0.204475,-0.0280921,0.391762,0.356183,1.32349,-1.66257,-1.77958,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17539e-11,-5.8443e-11,2.13409e-10,-9.74193e-11,-9.6868e-11,3.34206e-11,-1.11942e-10
1,RRT,16.2,-0.201878,-0.0328724,0.409215,0.348214,1.31556,-1.65983,-1.78874,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16759e-11,-5.8298e-11,2.12857e-10,-9.718e-11,-9.66207e-11,3.33388e-11,-1.11662e-10
1,RRT,16.3,-0.199281,-0.0376527,0.426668,0.340246,1.30764,-1.6571,-1.79789,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16697e-11,-5.8295e-11,2.12824e-10,-9.71695e-11,-9.66127e-11,3.33345e-11,-1.11646e-10
1,RRT,16.4,-0.196684,-0.0424331,0.444121,0.332277,1.29972,-1.65436,-1.80705,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16746e-11,-5.83039e-11,2.12833e-10,-9.71815e-11,-9.66027e-11,3.33354e-11,-1.1165e-10
1,RRT,16.5,-0.194087,-0.0472134,0.461574,0.324309,1.2918,-1.65163,-1.8162,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16736e-11,-5.83009e-11,2.12844e-10,-9.71681e-11,-9.66186e-11,3.33365e-11,-1.11657e-10
1,RRT,16.6,-0.19149,-0.0519937,0.479027,0.31634,1.28387,-1.6489,-1.82536,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16808e-11,-5.82968e-11,2.1286e-10,-9.7184e-11,-9.66061e-11,3.3338e-11,-1.11665e-10
1,RRT,16.7,-0.188893,-0.0567741,0.49648,0.308372,1.27595,-1.64616,-1.83451,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16808e-11,-5.83116e-11,2.12882e-10,-9.72067e-11,-9.66296e-11,3.33401e-11,-1.11676e-10
1,RRT,16.8,-0.186296,-0.0615544,0.513933,0.300403,1.26803,-1.64343,-1.84367,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16677e-11,-5.82821e-11,2.12811e-10,-9.71893e-11,-9.66133e-11,3.33303e-11,-1.11642e-10
1,RRT,16.9,-0.183699,-0.0663348,0.531386,0.292435,1.26011,-1.6407,-1.85283,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17943e-11,-5.85034e-11,2.13492e-10,-9.74757e-11,-9.70256e-11,3.34369e-11,-1.12057e-10
1,RRT,17,-0.181102,-0.0711151,0.548839,0.284466,1.25219,-1.63796,-1.86198,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17667e-11,-5.8491e-11,2.13458e-10,-9.7485e-11,-9.69807e-11,3.34474e-11,-1.12108e-10
1,RRT,17.1,-0.178505,-0.0758954,0.566292,0.276498,1.24426,-1.63523,-1.87114,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.16936e-11,-5.83162e-11,2.12981e-10,-9.63485e-11,-9.76162e-11,3.32783e-11,-1.11561e-10
1,RRT,17.2,-0.175908,-0.0806758,0.583745,0.268529,1.23634,-1.6325,-1.88029,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17772e-11,-5.84982e-11,2.13561e-10,-9.75092e-11,-9.69482e-11,3.34491e-11,-1.12036e-10
1,RRT,17.3,-0.173311,-0.0854561,0.601198,0.260561,1.22842,-1.62976,-1.88945,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17812e-11,-5.85045e-11,2.13563e-10,-9.75129e-11,-9.69536e-11,3.34511e-11,-1.12055e-10
1,RRT,17.4,-0.170714,-0.0902364,0.618651,0.252592,1.2205,-1.62703,-1.89861,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17815e-11,-5.85034e-11,2.13566e-10,-9.74998e-11,-9.69599e-11,3.34491e-11,-1.12043e-10
1,RRT,17.5,-0.168117,-0.0950168,0.636104,0.244624,1.21258,-1.62429,-1.90776,0.0259696,-0.0478033,0.17453,-0.0796849,-0.0792211,0.0273363,-0.0915584,3.17771e-11,-5.85019e-11,2.13569e-10,-9.75032e-11,-9.69483e-11,3.34468e-11,-1.12047e-10
