PairID,Algorithm,X,Y,Z
4,CHOMP,0.0879653,-0.0636327,0.598036
4,CHOMP,0.0877187,-0.0635799,0.600149
4,CHOMP,0.0875123,-0.0634987,0.602249
4,CHOMP,0.0873461,-0.0633889,0.604338
4,CHOMP,0.0872201,-0.0632507,0.606413
4,CHOMP,0.0871341,-0.0630841,0.608476
4,CHOMP,0.0870881,-0.0628891,0.610526
4,CHOMP,0.0870821,-0.0626657,0.612562
4,CHOMP,0.0871159,-0.062414,0.614584
4,CHOMP,0.0871895,-0.0621341,0.616593
4,CHOMP,0.0873029,-0.061826,0.618587
4,CHOMP,0.087456,-0.0614898,0.620567
4,CHOMP,0.0876487,-0.0611257,0.622532
4,CHOMP,0.0878809,-0.0607336,0.624482
4,CHOMP,0.0881527,-0.0603137,0.626416
4,CHOMP,0.0884639,-0.0598661,0.628336
4,CHOMP,0.0888144,-0.0593909,0.630239
4,CHOMP,0.0892043,-0.0588884,0.632126
4,CHOMP,0.0896333,-0.0583585,0.633997
4,CHOMP,0.0901016,-0.0578014,0.635852
4,CHOMP,0.090609,-0.0572174,0.63769
4,CHOMP,0.0911554,-0.0566066,0.63951
4,CHOMP,0.0917408,-0.0559691,0.641314
4,CHOMP,0.0923652,-0.0553051,0.6431
4,CHOMP,0.0930284,-0.0546149,0.644868
4,CHOMP,0.0937304,-0.0538985,0.646619
4,CHOMP,0.0944712,-0.0531563,0.648351
4,CHOMP,0.0952506,-0.0523885,0.650064
4,CHOMP,0.0960687,-0.0515952,0.65176
4,CHOMP,0.0969253,-0.0507767,0.653436
4,CHOMP,0.0978204,-0.0499333,0.655093
4,CHOMP,0.0987539,-0.0490651,0.656731
4,CHOMP,0.0997258,-0.0481725,0.65835
4,CHOMP,0.100736,-0.0472557,0.659949
4,CHOMP,0.101784,-0.046315,0.661528
4,CHOMP,0.102871,-0.0453507,0.663087
4,CHOMP,0.103996,-0.044363,0.664626
4,CHOMP,0.105159,-0.0433522,0.666144
4,CHOMP,0.106359,-0.0423187,0.667641
4,CHOMP,0.107598,-0.0412628,0.669118
4,CHOMP,0.108875,-0.0401847,0.670574
4,CHOMP,0.110189,-0.0390848,0.672009
4,CHOMP,0.111541,-0.0379634,0.673422
4,CHOMP,0.112931,-0.0368209,0.674814
4,CHOMP,0.114359,-0.0356576,0.676184
4,CHOMP,0.115824,-0.0344739,0.677532
4,CHOMP,0.117326,-0.0332701,0.678858
4,CHOMP,0.118866,-0.0320466,0.680162
4,CHOMP,0.120444,-0.0308037,0.681444
4,CHOMP,0.122058,-0.0295419,0.682704
4,CHOMP,0.12371,-0.0282615,0.68394
4,CHOMP,0.125399,-0.0269629,0.685155
4,CHOMP,0.127125,-0.0256466,0.686346
4,CHOMP,0.128888,-0.0243128,0.687514
4,CHOMP,0.130688,-0.0229621,0.688659
4,CHOMP,0.132525,-0.0215948,0.689781
4,CHOMP,0.134399,-0.0202113,0.69088
4,CHOMP,0.136309,-0.0188122,0.691955
4,CHOMP,0.138256,-0.0173978,0.693007
4,CHOMP,0.14024,-0.0159685,0.694035
4,CHOMP,0.14226,-0.0145248,0.695039
4,CHOMP,0.144317,-0.0130672,0.69602
4,CHOMP,0.14641,-0.011596,0.696976
4,CHOMP,0.148539,-0.0101119,0.697909
4,CHOMP,0.150704,-0.0086151,0.698817
4,CHOMP,0.152906,-0.00710623,0.699702
4,CHOMP,0.155144,-0.00558572,0.700562
4,CHOMP,0.157417,-0.00405405,0.701398
4,CHOMP,0.159727,-0.00251169,0.702209
4,CHOMP,0.162072,-0.00095914,0.702996
4,CHOMP,0.164453,0.000603122,0.703759
4,CHOMP,0.166869,0.0021746,0.704497
4,CHOMP,0.169321,0.00375479,0.705211
4,CHOMP,0.171808,0.00534321,0.7059
4,CHOMP,0.174331,0.00693933,0.706565
4,CHOMP,0.176889,0.00854266,0.707204
4,CHOMP,0.179482,0.0101527,0.70782
4,CHOMP,0.18211,0.0117689,0.70841
4,CHOMP,0.184773,0.0133908,0.708976
4,CHOMP,0.187471,0.0150178,0.709517
4,CHOMP,0.190204,0.0166494,0.710033
4,CHOMP,0.192971,0.0182851,0.710525
4,CHOMP,0.195772,0.0199244,0.710992
4,CHOMP,0.198608,0.0215667,0.711434
4,CHOMP,0.201478,0.0232115,0.711852
4,CHOMP,0.204382,0.0248583,0.712244
4,CHOMP,0.207321,0.0265065,0.712613
4,CHOMP,0.210293,0.0281556,0.712956
4,CHOMP,0.213299,0.0298051,0.713275
4,CHOMP,0.216338,0.0314543,0.71357
4,CHOMP,0.219411,0.0331028,0.713839
4,CHOMP,0.222518,0.0347501,0.714085
4,CHOMP,0.225657,0.0363955,0.714305
4,CHOMP,0.22883,0.0380385,0.714502
4,CHOMP,0.232036,0.0396786,0.714674
4,CHOMP,0.235274,0.0413152,0.714822
4,CHOMP,0.238545,0.0429478,0.714945
4,CHOMP,0.241848,0.0445758,0.715044
4,CHOMP,0.245184,0.0461987,0.71512
4,CHOMP,0.248552,0.0478159,0.715171
4,CHOMP,0.251952,0.0494269,0.715198
4,CHOMP,0.255384,0.0510311,0.715201
4,CHOMP,0.258847,0.052628,0.715181
4,CHOMP,0.262342,0.054217,0.715136
4,CHOMP,0.265869,0.0557976,0.715068
4,CHOMP,0.269426,0.0573692,0.714977
4,CHOMP,0.273014,0.0589313,0.714862
4,CHOMP,0.276633,0.0604833,0.714723
4,CHOMP,0.280283,0.0620246,0.714562
4,CHOMP,0.283963,0.0635549,0.714377
4,CHOMP,0.287673,0.0650733,0.714169
4,CHOMP,0.291414,0.0665796,0.713938
4,CHOMP,0.295184,0.068073,0.713684
4,CHOMP,0.298983,0.0695532,0.713408
4,CHOMP,0.302812,0.0710194,0.713109
4,CHOMP,0.30667,0.0724712,0.712787
4,CHOMP,0.310557,0.0739081,0.712443
4,CHOMP,0.314473,0.0753295,0.712077
4,CHOMP,0.318417,0.076735,0.711689
4,CHOMP,0.32239,0.0781239,0.711279
4,CHOMP,0.32639,0.0794957,0.710846
4,CHOMP,0.330419,0.08085,0.710392
4,CHOMP,0.334475,0.0821861,0.709917
4,CHOMP,0.338558,0.0835037,0.70942
4,CHOMP,0.342668,0.0848022,0.708901
4,CHOMP,0.346805,0.086081,0.708362
4,CHOMP,0.350968,0.0873397,0.707801
4,CHOMP,0.355158,0.0885778,0.70722
4,CHOMP,0.359374,0.0897947,0.706617
4,CHOMP,0.363615,0.09099,0.705994
4,CHOMP,0.367882,0.0921632,0.705351
4,CHOMP,0.372174,0.0933138,0.704687
4,CHOMP,0.376491,0.0944413,0.704003
4,CHOMP,0.380832,0.0955452,0.703299
4,CHOMP,0.385198,0.0966251,0.702575
4,CHOMP,0.389588,0.0976805,0.701831
4,CHOMP,0.393712,0.0986443,0.701118
4,CHOMP,0.396831,0.0993555,0.70057
4,CHOMP,0.398899,0.0998185,0.700203
4,CHOMP,0.399907,0.100042,0.700023
4,CHOMP,0.400014,0.100065,0.700003
5,RRT,0.221194,-3.95102e-05,0.427976
5,RRT,0.220902,0.00149514,0.429243
5,RRT,0.220057,0.0061025,0.433054
5,RRT,0.218762,0.0137916,0.439431
5,RRT,0.217181,0.0245735,0.448411
5,RRT,0.215655,0.0374401,0.459191
5,RRT,0.214516,0.05037,0.470099
5,RRT,0.213771,0.0632965,0.481084
5,RRT,0.213422,0.0762078,0.492143
5,RRT,0.213468,0.0890922,0.503271
5,RRT,0.21391,0.101938,0.514466
5,RRT,0.214747,0.114733,0.525723
5,RRT,0.215978,0.127466,0.537038
5,RRT,0.217602,0.140124,0.548408
5,RRT,0.219617,0.152696,0.559827
5,RRT,0.222022,0.165171,0.571292
5,RRT,0.224813,0.177537,0.582798
5,RRT,0.227988,0.189781,0.594343
5,RRT,0.231544,0.201894,0.605921
5,RRT,0.235477,0.213862,0.617528
5,RRT,0.239783,0.225676,0.629161
5,RRT,0.244459,0.237323,0.640814
5,RRT,0.249498,0.248792,0.652484
5,RRT,0.254897,0.260074,0.664167
5,RRT,0.260649,0.271157,0.675858
5,RRT,0.266749,0.28203,0.687554
5,RRT,0.273192,0.292684,0.699249
5,RRT,0.279969,0.303107,0.71094
5,RRT,0.287076,0.313291,0.722622
5,RRT,0.294503,0.323224,0.734292
5,RRT,0.302245,0.332899,0.745945
5,RRT,0.310293,0.342304,0.757576
5,RRT,0.318639,0.351432,0.769182
5,RRT,0.327275,0.360274,0.780759
5,RRT,0.336192,0.368821,0.792301
5,RRT,0.345381,0.377064,0.803806
5,RRT,0.354834,0.384996,0.815269
5,RRT,0.364539,0.392609,0.826685
5,RRT,0.374489,0.399896,0.838051
5,RRT,0.384672,0.406849,0.849362
5,RRT,0.395079,0.413463,0.860615
5,RRT,0.405698,0.41973,0.871805
5,RRT,0.41652,0.425644,0.882929
5,RRT,0.427534,0.4312,0.893982
5,RRT,0.438728,0.436392,0.90496
5,RRT,0.450091,0.441215,0.91586
5,RRT,0.461612,0.445665,0.926677
5,RRT,0.473279,0.449737,0.937408
5,RRT,0.485081,0.453427,0.948049
5,RRT,0.497005,0.456732,0.958595
5,RRT,0.50904,0.459649,0.969044
5,RRT,0.521174,0.462174,0.979392
5,RRT,0.533394,0.464306,0.989634
5,RRT,0.545688,0.466042,0.999768
5,RRT,0.558044,0.467381,1.00979
5,RRT,0.570449,0.468321,1.01969
5,RRT,0.582891,0.468862,1.02948
5,RRT,0.595358,0.469003,1.03914
5,RRT,0.607837,0.468744,1.04868
5,RRT,0.620315,0.468086,1.05809
5,RRT,0.63278,0.46703,1.06736
5,RRT,0.64522,0.465575,1.0765
5,RRT,0.657621,0.463725,1.0855
5,RRT,0.669973,0.461481,1.09436
5,RRT,0.682262,0.458846,1.10307
5,RRT,0.694476,0.455822,1.11163
5,RRT,0.706602,0.452412,1.12005
5,RRT,0.71863,0.44862,1.1283
5,RRT,0.730546,0.444451,1.13641
5,RRT,0.74234,0.439907,1.14435
5,RRT,0.753998,0.434995,1.15213
5,RRT,0.765511,0.429719,1.15974
5,RRT,0.776866,0.424084,1.16719
5,RRT,0.788052,0.418097,1.17447
5,RRT,0.799058,0.411764,1.18157
5,RRT,0.809873,0.405091,1.18851
5,RRT,0.820487,0.398085,1.19526
5,RRT,0.830889,0.390753,1.20184
5,RRT,0.84107,0.383104,1.20823
5,RRT,0.851018,0.375144,1.21445
5,RRT,0.860725,0.366883,1.22048
5,RRT,0.87018,0.358328,1.22632
5,RRT,0.879376,0.349488,1.23197
5,RRT,0.888303,0.340374,1.23744
5,RRT,0.896952,0.330993,1.24271
5,RRT,0.905315,0.321356,1.24779
5,RRT,0.913385,0.311473,1.25268
5,RRT,0.921153,0.301354,1.25737
5,RRT,0.928613,0.291009,1.26187
5,RRT,0.935757,0.280449,1.26616
5,RRT,0.942578,0.269685,1.27026
5,RRT,0.949072,0.258728,1.27416
5,RRT,0.955231,0.24759,1.27786
5,RRT,0.96105,0.236281,1.28135
5,RRT,0.966524,0.224814,1.28465
5,RRT,0.971648,0.2132,1.28774
5,RRT,0.976419,0.201451,1.29063
5,RRT,0.98083,0.189579,1.29332
5,RRT,0.984881,0.177598,1.2958
5,RRT,0.988566,0.165518,1.29808
5,RRT,0.991883,0.153352,1.30015
5,RRT,0.99483,0.141113,1.30202
5,RRT,0.997404,0.128814,1.30368
5,RRT,0.999605,0.116466,1.30514
5,RRT,1.00143,0.104083,1.3064
5,RRT,1.00288,0.0916777,1.30746
5,RRT,1.00395,0.0792621,1.30831
5,RRT,1.00465,0.0668493,1.30895
5,RRT,1.00497,0.0544518,1.3094
5,RRT,1.00492,0.0420824,1.30965
5,RRT,1.00449,0.0297536,1.30969
5,RRT,1.0037,0.0174779,1.30953
5,RRT,1.00253,0.00526785,1.30918
5,RRT,1.00099,-0.00686418,1.30863
5,RRT,0.999093,-0.0189059,1.30788
5,RRT,0.996832,-0.0308452,1.30694
5,RRT,0.994214,-0.04267,1.3058
5,RRT,0.991242,-0.0543683,1.30447
5,RRT,0.987922,-0.0659285,1.30295
5,RRT,0.984257,-0.077339,1.30124
5,RRT,0.980254,-0.0885883,1.29934
5,RRT,0.975917,-0.0996653,1.29726
5,RRT,0.971253,-0.110559,1.29499
5,RRT,0.966268,-0.121258,1.29254
5,RRT,0.960969,-0.131753,1.28991
5,RRT,0.955362,-0.142033,1.28709
5,RRT,0.949454,-0.152088,1.28411
5,RRT,0.943255,-0.161907,1.28095
5,RRT,0.93677,-0.171483,1.27762
5,RRT,0.930009,-0.180804,1.27411
5,RRT,0.92298,-0.189863,1.27044
5,RRT,0.915692,-0.198651,1.26661
5,RRT,0.908154,-0.207159,1.26261
5,RRT,0.900374,-0.215379,1.25846
5,RRT,0.892364,-0.223304,1.25415
5,RRT,0.884132,-0.230927,1.24968
5,RRT,0.875689,-0.238239,1.24507
5,RRT,0.867044,-0.245236,1.2403
5,RRT,0.858208,-0.25191,1.23539
5,RRT,0.849192,-0.258255,1.23034
5,RRT,0.840007,-0.264266,1.22514
5,RRT,0.830663,-0.269938,1.21982
5,RRT,0.821172,-0.275266,1.21435
5,RRT,0.811544,-0.280246,1.20876
5,RRT,0.801791,-0.284873,1.20304
5,RRT,0.791925,-0.289144,1.1972
5,RRT,0.781957,-0.293056,1.19124
5,RRT,0.771899,-0.296606,1.18516
5,RRT,0.761761,-0.299792,1.17897
5,RRT,0.751557,-0.302611,1.17267
5,RRT,0.741298,-0.305062,1.16626
5,RRT,0.730995,-0.307144,1.15975
5,RRT,0.72066,-0.308856,1.15314
5,RRT,0.710306,-0.310198,1.14643
5,RRT,0.699943,-0.31117,1.13964
5,RRT,0.689583,-0.311772,1.13275
5,RRT,0.679239,-0.312006,1.12578
5,RRT,0.668922,-0.311871,1.11872
5,RRT,0.658643,-0.311371,1.11159
5,RRT,0.648413,-0.310506,1.10439
5,RRT,0.638245,-0.30928,1.09711
5,RRT,0.628149,-0.307696,1.08977
5,RRT,0.618136,-0.305756,1.08236
5,RRT,0.608217,-0.303464,1.0749
5,RRT,0.598403,-0.300824,1.06738
5,RRT,0.588705,-0.297841,1.05981
5,RRT,0.579133,-0.294518,1.05219
5,RRT,0.569696,-0.290862,1.04452
5,RRT,0.560407,-0.286877,1.03681
5,RRT,0.551273,-0.282569,1.02907
5,RRT,0.542304,-0.277944,1.02129
5,RRT,0.533511,-0.273009,1.01348
5,RRT,0.524901,-0.26777,1.00565
5,RRT,0.516485,-0.262233,0.997793
5,RRT,0.508269,-0.256407,0.989917
5,RRT,0.500264,-0.250299,0.982024
5,RRT,0.492476,-0.243916,0.974119
5,RRT,0.484913,-0.237266,0.966205
5,RRT,0.477583,-0.230359,0.958285
5,RRT,0.470492,-0.223201,0.950363
5,RRT,0.463648,-0.215802,0.942443
5,RRT,0.457057,-0.208171,0.934527
5,RRT,0.450725,-0.200317,0.926618
5,RRT,0.444658,-0.192249,0.918721
5,RRT,0.438861,-0.183977,0.910837
5,RRT,0.433339,-0.17551,0.902971
5,RRT,0.428097,-0.166858,0.895125
5,RRT,0.42314,-0.158031,0.887303
5,RRT,0.418471,-0.149039,0.879506
5,RRT,0.414094,-0.139891,0.871739
5,RRT,0.410012,-0.130599,0.864004
5,RRT,0.406229,-0.121173,0.856304
5,RRT,0.402746,-0.111622,0.848641
5,RRT,0.399567,-0.101957,0.841019
5,RRT,0.396692,-0.0921891,0.833439
5,RRT,0.394123,-0.0823281,0.825905
5,RRT,0.391862,-0.0723847,0.818419
5,RRT,0.389909,-0.0623691,0.810982
5,RRT,0.388265,-0.052292,0.803599
5,RRT,0.386929,-0.0421637,0.79627
5,RRT,0.385901,-0.0319946,0.788998
5,RRT,0.385181,-0.0217949,0.781785
5,RRT,0.384767,-0.011575,0.774633
5,RRT,0.384658,-0.00134503,0.767544
5,RRT,0.384852,0.00888501,0.76052
5,RRT,0.385348,0.0191051,0.753563
5,RRT,0.386142,0.0293054,0.746675
5,RRT,0.387232,0.0394762,0.739856
5,RRT,0.388616,0.0496079,0.73311
5,RRT,0.390289,0.0596911,0.726436
5,RRT,0.392248,0.0697164,0.719837
5,RRT,0.394489,0.0796744,0.713314
5,RRT,0.396681,0.0883333,0.707665
5,RRT,0.398407,0.0945917,0.703593
5,RRT,0.399542,0.0984865,0.701064
5,RRT,0.400008,0.100042,0.700054
5,RRT,0.400018,0.100075,0.700033
5,CHOMP,0.221205,-7.94623e-05,0.427844
5,CHOMP,0.220908,-0.00143276,0.429051
5,CHOMP,0.220043,-0.00549626,0.432679
5,CHOMP,0.218696,-0.0122799,0.43875
5,CHOMP,0.217008,-0.0217969,0.447298
5,CHOMP,0.215298,-0.0331622,0.457556
5,CHOMP,0.213914,-0.0445934,0.467933
5,CHOMP,0.212863,-0.0560327,0.478383
5,CHOMP,0.212149,-0.0674707,0.488901
5,CHOMP,0.21177,-0.078898,0.499485
5,CHOMP,0.211729,-0.0903053,0.510132
5,CHOMP,0.212024,-0.101683,0.520837
5,CHOMP,0.212656,-0.113022,0.531597
5,CHOMP,0.213624,-0.124312,0.542409
5,CHOMP,0.214928,-0.135545,0.553269
5,CHOMP,0.216567,-0.146711,0.564174
5,CHOMP,0.21854,-0.157799,0.57512
5,CHOMP,0.220844,-0.168802,0.586104
5,CHOMP,0.223478,-0.17971,0.597121
5,CHOMP,0.22644,-0.190512,0.608169
5,CHOMP,0.229728,-0.201201,0.619244
5,CHOMP,0.233337,-0.211767,0.630342
5,CHOMP,0.237267,-0.222201,0.641459
5,CHOMP,0.241513,-0.232494,0.652592
5,CHOMP,0.246071,-0.242637,0.663737
5,CHOMP,0.250938,-0.252621,0.67489
5,CHOMP,0.25611,-0.262438,0.686048
5,CHOMP,0.261582,-0.272079,0.697207
5,CHOMP,0.26735,-0.281535,0.708363
5,CHOMP,0.273408,-0.290799,0.719513
5,CHOMP,0.279751,-0.299862,0.730652
5,CHOMP,0.286374,-0.308716,0.741777
5,CHOMP,0.293271,-0.317353,0.752885
5,CHOMP,0.300437,-0.325767,0.763972
5,CHOMP,0.307864,-0.333948,0.775033
5,CHOMP,0.315547,-0.341891,0.786066
5,CHOMP,0.323478,-0.349588,0.797066
5,CHOMP,0.331651,-0.357031,0.80803
5,CHOMP,0.340059,-0.364215,0.818954
5,CHOMP,0.348695,-0.371133,0.829835
5,CHOMP,0.35755,-0.377779,0.840669
5,CHOMP,0.366617,-0.384146,0.851452
5,CHOMP,0.375888,-0.390229,0.862181
5,CHOMP,0.385356,-0.396022,0.872851
5,CHOMP,0.395011,-0.40152,0.883461
5,CHOMP,0.404845,-0.406719,0.894005
5,CHOMP,0.41485,-0.411612,0.90448
5,CHOMP,0.425017,-0.416196,0.914884
5,CHOMP,0.435336,-0.420466,0.925212
5,CHOMP,0.4458,-0.424419,0.935461
5,CHOMP,0.456398,-0.42805,0.945627
5,CHOMP,0.467121,-0.431357,0.955708
5,CHOMP,0.477961,-0.434336,0.9657
5,CHOMP,0.488906,-0.436983,0.975599
5,CHOMP,0.499949,-0.439298,0.985402
5,CHOMP,0.511078,-0.441276,0.995106
5,CHOMP,0.522284,-0.442917,1.00471
5,CHOMP,0.533558,-0.444219,1.0142
5,CHOMP,0.544889,-0.44518,1.02359
5,CHOMP,0.556268,-0.445799,1.03287
5,CHOMP,0.567684,-0.446075,1.04203
5,CHOMP,0.579127,-0.446008,1.05107
5,CHOMP,0.590588,-0.445597,1.06
5,CHOMP,0.602056,-0.444844,1.06879
5,CHOMP,0.613521,-0.443748,1.07747
5,CHOMP,0.624973,-0.442309,1.08601
5,CHOMP,0.636402,-0.44053,1.09442
5,CHOMP,0.647798,-0.438411,1.1027
5,CHOMP,0.659151,-0.435953,1.11084
5,CHOMP,0.670451,-0.43316,1.11883
5,CHOMP,0.681688,-0.430033,1.12669
5,CHOMP,0.692853,-0.426575,1.1344
5,CHOMP,0.703935,-0.422788,1.14196
5,CHOMP,0.714925,-0.418677,1.14937
5,CHOMP,0.725813,-0.414243,1.15663
5,CHOMP,0.73659,-0.409492,1.16374
5,CHOMP,0.747246,-0.404426,1.17069
5,CHOMP,0.757773,-0.399051,1.17748
5,CHOMP,0.768161,-0.393371,1.1841
5,CHOMP,0.778401,-0.38739,1.19057
5,CHOMP,0.788484,-0.381115,1.19687
5,CHOMP,0.798401,-0.37455,1.203
5,CHOMP,0.808145,-0.367701,1.20896
5,CHOMP,0.817706,-0.360573,1.21475
5,CHOMP,0.827076,-0.353175,1.22037
5,CHOMP,0.836248,-0.34551,1.22582
5,CHOMP,0.845214,-0.337587,1.23109
5,CHOMP,0.853966,-0.329413,1.23618
5,CHOMP,0.862496,-0.320993,1.24109
5,CHOMP,0.870798,-0.312337,1.24583
5,CHOMP,0.878865,-0.303451,1.25038
5,CHOMP,0.886689,-0.294343,1.25475
5,CHOMP,0.894265,-0.28502,1.25894
5,CHOMP,0.901586,-0.275493,1.26294
5,CHOMP,0.908645,-0.265768,1.26675
5,CHOMP,0.915439,-0.255854,1.27038
5,CHOMP,0.92196,-0.24576,1.27382
5,CHOMP,0.928204,-0.235495,1.27708
5,CHOMP,0.934165,-0.225067,1.28014
5,CHOMP,0.939839,-0.214487,1.28302
5,CHOMP,0.945223,-0.203763,1.2857
5,CHOMP,0.95031,-0.192905,1.28819
5,CHOMP,0.955099,-0.181922,1.2905
5,CHOMP,0.959584,-0.170825,1.29261
5,CHOMP,0.963764,-0.159622,1.29453
5,CHOMP,0.967634,-0.148324,1.29626
5,CHOMP,0.971193,-0.13694,1.29779
5,CHOMP,0.974438,-0.125481,1.29914
5,CHOMP,0.977367,-0.113957,1.30029
5,CHOMP,0.979979,-0.102377,1.30125
5,CHOMP,0.982271,-0.0907527,1.30202
5,CHOMP,0.984243,-0.0790934,1.3026
5,CHOMP,0.985894,-0.0674096,1.30299
5,CHOMP,0.987223,-0.0557114,1.30319
5,CHOMP,0.988231,-0.044009,1.3032
5,CHOMP,0.988917,-0.0323128,1.30301
5,CHOMP,0.989282,-0.020633,1.30264
5,CHOMP,0.989327,-0.00897968,1.30209
5,CHOMP,0.989053,0.00263695,1.30134
5,CHOMP,0.988461,0.0142068,1.30041
5,CHOMP,0.987552,0.0257198,1.2993
5,CHOMP,0.986329,0.037166,1.298
5,CHOMP,0.984795,0.0485356,1.29652
5,CHOMP,0.982951,0.0598185,1.29485
5,CHOMP,0.980801,0.0710053,1.29301
5,CHOMP,0.978347,0.0820861,1.29099
5,CHOMP,0.975594,0.0930517,1.28878
5,CHOMP,0.972544,0.103892,1.28641
5,CHOMP,0.969203,0.114599,1.28386
5,CHOMP,0.965574,0.125163,1.28113
5,CHOMP,0.961662,0.135575,1.27824
5,CHOMP,0.957471,0.145825,1.27517
5,CHOMP,0.953008,0.155907,1.27194
5,CHOMP,0.948276,0.16581,1.26854
5,CHOMP,0.943283,0.175528,1.26497
5,CHOMP,0.938033,0.185051,1.26125
5,CHOMP,0.932533,0.194372,1.25736
5,CHOMP,0.92679,0.203483,1.25332
5,CHOMP,0.920809,0.212377,1.24912
5,CHOMP,0.914597,0.221047,1.24477
5,CHOMP,0.908162,0.229485,1.24027
5,CHOMP,0.901511,0.237685,1.23562
5,CHOMP,0.89465,0.245641,1.23082
5,CHOMP,0.887589,0.253345,1.22588
5,CHOMP,0.880333,0.260792,1.2208
5,CHOMP,0.872892,0.267977,1.21558
5,CHOMP,0.865273,0.274893,1.21022
5,CHOMP,0.857485,0.281536,1.20473
5,CHOMP,0.849536,0.287901,1.19911
5,CHOMP,0.841435,0.293982,1.19336
5,CHOMP,0.833189,0.299776,1.18748
5,CHOMP,0.824808,0.305279,1.18148
5,CHOMP,0.816302,0.310486,1.17537
5,CHOMP,0.807677,0.315394,1.16913
5,CHOMP,0.798945,0.32,1.16278
5,CHOMP,0.790113,0.324301,1.15633
5,CHOMP,0.781192,0.328294,1.14976
5,CHOMP,0.77219,0.331978,1.14309
5,CHOMP,0.763116,0.335349,1.13632
5,CHOMP,0.75398,0.338407,1.12945
5,CHOMP,0.744792,0.341149,1.12248
5,CHOMP,0.735561,0.343575,1.11542
5,CHOMP,0.726295,0.345685,1.10828
5,CHOMP,0.717005,0.347476,1.10104
5,CHOMP,0.7077,0.34895,1.09373
5,CHOMP,0.698389,0.350107,1.08633
5,CHOMP,0.689082,0.350946,1.07886
5,CHOMP,0.679787,0.351469,1.07132
5,CHOMP,0.670515,0.351676,1.06371
5,CHOMP,0.661274,0.35157,1.05603
5,CHOMP,0.652074,0.351151,1.04828
5,CHOMP,0.642922,0.350421,1.04048
5,CHOMP,0.63383,0.349383,1.03262
5,CHOMP,0.624804,0.348039,1.02471
5,CHOMP,0.615855,0.346392,1.01675
5,CHOMP,0.60699,0.344445,1.00874
5,CHOMP,0.598218,0.342201,1.00069
5,CHOMP,0.589548,0.339665,0.992595
5,CHOMP,0.580988,0.336838,0.984467
5,CHOMP,0.572545,0.333727,0.976306
5,CHOMP,0.564229,0.330335,0.968114
5,CHOMP,0.556045,0.326667,0.959896
5,CHOMP,0.548003,0.322727,0.951654
5,CHOMP,0.540109,0.318521,0.943392
5,CHOMP,0.532372,0.314054,0.935112
5,CHOMP,0.524796,0.309332,0.926819
5,CHOMP,0.517391,0.30436,0.918515
5,CHOMP,0.510162,0.299144,0.910203
5,CHOMP,0.503115,0.293691,0.901887
5,CHOMP,0.496257,0.288007,0.89357
5,CHOMP,0.489594,0.282098,0.885254
5,CHOMP,0.483131,0.275971,0.876943
5,CHOMP,0.476875,0.269633,0.86864
5,CHOMP,0.470829,0.263091,0.860348
5,CHOMP,0.465,0.256352,0.852069
5,CHOMP,0.459392,0.249424,0.843807
5,CHOMP,0.45401,0.242314,0.835565
5,CHOMP,0.448857,0.235029,0.827344
5,CHOMP,0.443938,0.227578,0.819149
5,CHOMP,0.439257,0.219967,0.810982
5,CHOMP,0.434816,0.212206,0.802845
5,CHOMP,0.43062,0.204302,0.794741
5,CHOMP,0.426671,0.196263,0.786674
5,CHOMP,0.422972,0.188098,0.778645
5,CHOMP,0.419524,0.179814,0.770656
5,CHOMP,0.416331,0.17142,0.762711
5,CHOMP,0.413395,0.162924,0.754812
5,CHOMP,0.410716,0.154334,0.746962
5,CHOMP,0.408296,0.145659,0.739161
5,CHOMP,0.406135,0.136908,0.731414
5,CHOMP,0.404236,0.128088,0.723721
5,CHOMP,0.402598,0.119208,0.716086
5,CHOMP,0.401359,0.111258,0.709337
5,CHOMP,0.400584,0.105415,0.704427
5,CHOMP,0.40015,0.101703,0.701329
5,CHOMP,0.39998,0.100134,0.700024
5,CHOMP,0.399974,0.100077,0.699976
6,RRT,0.221218,7.69701e-05,0.427909
6,RRT,0.220938,0.00158126,0.42917
6,RRT,0.220131,0.00609693,0.432958
6,RRT,0.218893,0.0136313,0.439296
6,RRT,0.217387,0.0241929,0.448222
6,RRT,0.215905,0.0371191,0.459214
6,RRT,0.21481,0.0502186,0.470436
6,RRT,0.214123,0.063309,0.481738
6,RRT,0.213846,0.0763782,0.493118
6,RRT,0.213979,0.0894138,0.50457
6,RRT,0.214522,0.102403,0.516091
6,RRT,0.215473,0.115335,0.527676
6,RRT,0.216832,0.128196,0.53932
6,RRT,0.218597,0.140974,0.55102
6,RRT,0.220767,0.153657,0.562771
6,RRT,0.223338,0.166233,0.574569
6,RRT,0.226309,0.178689,0.586408
6,RRT,0.229676,0.191014,0.598285
6,RRT,0.233435,0.203196,0.610196
6,RRT,0.237584,0.215223,0.622135
6,RRT,0.242116,0.227084,0.634098
6,RRT,0.247029,0.238766,0.646081
6,RRT,0.252316,0.250258,0.658079
6,RRT,0.257972,0.261549,0.670088
6,RRT,0.263991,0.272629,0.682103
6,RRT,0.270368,0.283486,0.694119
6,RRT,0.277095,0.294109,0.706132
6,RRT,0.284165,0.304488,0.718137
6,RRT,0.291572,0.314612,0.73013
6,RRT,0.299307,0.324473,0.742107
6,RRT,0.307363,0.334059,0.754062
6,RRT,0.315732,0.343362,0.765991
